,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
20,0.9688020785195175,0.9742404204718121,0.9794445279489421,0.973095125242533,0.9813889627236826,0.9833295574616061,0.9824390127815055,0.9865554099867367,0.9891285266995355,0.9904125812694777,0.9878428051059563,0.9897707619577293,0.9843775400733281,0.9871993171450758,0.9878428051059561,0.9878428051059561,0.9865554099867367,0.9882432011953162,0.9897707619577293,0.9878428051059561,1.0,0.9860690543576955,0.9827957955032154,0.984088102837615,0.9821490049879767,0.976177714152226,0.967207680391705,0.9752119338761861,0.9804966577226181,0.9854244095727296,0.9904125812694777,0.9891285266995357,0.9891285266995359,0.9897707619577293,0.9888860107212227,0.9891285266995357,0.9897707619577293,0.9897707619577293,0.9884858746860882,0.9897707619577293,0.9884858746860881,0.9910539854409799,0.9891285266995355,0.9845990560303899,0.9891285266995357,0.9852663347975446,0.9871993171450758,0.9884858746860882,0.9809000486767415,0.9524270198399528,0.9574573377175456,0.9429513341526987,0.9371229442180994,0.9338933565244312,0.9301029235438131,0.9238908771000853,0.9203344303235966,0.9256927636860773,0.9196381880465773,0.9081451544871902,0.34740393673781034
21,0.9731669690992211,0.9785380293813731,0.9836781952063169,0.9774068639408058,0.9855988488050509,0.987515768289217,0.9866360809613857,0.9907023948727529,0.9932443378845296,0.9945128738746347,0.9919741802947343,0.9938788081915658,0.9885509898920979,0.9913384914538562,0.991974180294734,0.991974180294734,0.9907023948727529,0.9923697267648861,0.9938788081915658,0.9919741802947339,0.9860690543576955,1.0,0.986988512372627,0.9882650753530071,0.9863496115558332,0.9804514698192718,0.9715923869908738,0.9794975734018551,0.9847174496718354,0.9895851289413222,0.9945128738746347,0.9932443378845298,0.9932443378845298,0.9938788081915658,0.9930047556887205,0.9932443378845298,0.9938788081915658,0.9938788081915659,0.9926094621781906,0.9938788081915658,0.9926094621781903,0.9951465357066049,0.9932443378845296,0.987515768289217,0.9932443378845296,0.9894289753460791,0.9913384914538562,0.9926094621781903,0.9851159087849202,0.9569974246209109,0.9619641346432687,0.9476427315020032,0.9418895395527593,0.938701879481207,0.9349608941928985,0.9288304517766354,0.926668479417602,0.930608595126058,0.9246340385788966,0.9132947998578157,0.35472845718459817
22,0.9697685732733903,0.9751919875467658,0.9803819083371673,0.9740498272762854,0.9823210667870297,0.9842564086939598,0.983368272936603,0.9874735581398335,0.9900397583141475,0.9913203697575373,0.9887574899223227,0.9906802707533807,0.985301560016406,0.9881157323591795,0.9887574899223227,0.9887574899223227,0.9874735581398335,0.9891568100219394,0.9906802707533807,0.9887574899223227,0.9827957955032154,0.986988512372627,1.0,0.9850129043627694,0.9830790502055443,0.9771239889320188,0.968178571684095,0.9761608453167451,0.9814311814696178,0.986345605004546,0.9913203697575376,0.9900397583141477,0.9900397583141477,0.9906802707533807,0.9897978932574536,0.9900397583141477,0.9906802707533807,0.9906802707533807,0.9893988316384532,0.9906802707533807,0.9893988316384532,0.9919600561254248,0.9900397583141474,0.9842564086939598,0.9900397583141475,0.9861879564826336,0.9881157323591795,0.989398831638453,0.9818334781969192,0.9534391113615778,0.9584553168265829,0.9439902696606192,0.9381785634193218,0.9349582779080086,0.9311788155070863,0.9249848738586344,0.9214388632801638,0.9267814927417082,0.9207446702073802,0.9120240828529124,0.34862233169317414
23,0.9711103478279622,0.9765130663608562,0.981683318772039,0.9753752523941939,0.9836151621535086,0.9855432215705004,0.9846584255267818,0.9887483051398585,0.9913049162959596,0.99258075422824,0.9900274353862789,0.9919430402384117,0.9865844476150932,0.9893880768292211,0.9900274353862789,0.9900274353862789,0.9887483051398585,0.990425263744862,0.991943040238412,0.9900274353862788,0.984088102837615,0.9882650753530071,0.9850129043627694,1.0,0.984370291201141,0.9784377305185964,0.9695264416116737,0.9774782423637405,0.9827286314716488,0.987624576724297,0.99258075422824,0.9913049162959595,0.9913049162959596,0.9919430402384117,0.9910639536698467,0.9913049162959595,0.991943040238412,0.9919430402384117,0.9906663816097941,0.9919430402384117,0.9906663816097941,0.9932180590540001,0.9913049162959595,0.9855432215705004,0.9913049162959596,0.9874675191562551,0.9893880768292211,0.9906663816097941,0.9831294111689789,0.9548441016213857,0.9598407414780566,0.9454324768546734,0.9396439012380863,0.9364365124966075,0.932672259997239,0.9265034193752004,0.9229718778856233,0.9282927349506761,0.9222805259000137,0.910868919637039,0.3466873344238715
24,0.9690969941855266,0.9745307793077781,0.979730556147315,0.9733864410577274,0.981673380266762,0.9836123715207281,0.9827225621906239,0.9868355673350454,0.9894065726974441,0.9906895762143839,0.9881219052322504,0.9900482820458479,0.9846594898503389,0.9874789454945272,0.9881219052322504,0.9881219052322504,0.9868355673350454,0.9885219728637494,0.9900482820458477,0.9881219052322504,0.9821490049879765,0.9863496115558332,0.9830790502055443,0.984370291201141,1.0,0.9764664574589504,0.9675039381464099,0.9755014820516342,0.9807818139003823,0.9857054971365686,0.9906895762143839,0.9894065726974441,0.9894065726974441,0.9900482820458479,0.9891642554202362,0.9894065726974441,0.9900482820458479,0.9900482820458479,0.9887644473626299,0.9900482820458479,0.9887644473626299,0.9913304560069944,0.9894065726974441,0.9836123715207281,0.9894065726974441,0.9855475524798976,0.9874789454945272,0.9887644473626299,0.9811848708299089,0.95273585437505,0.957761864301,0.9432683630683275,0.9374450659834097,0.9342183178640433,0.9304312337492969,0.9255723374865285,0.9206714529099227,0.9260249925245991,0.919975836169464,0.9084932182718406,0.34034530973579014
25,0.9628958796459067,0.9684258160958825,0.9737169720806833,0.9672612850666643,0.9756937821748959,0.9776666081626543,0.9767612823772527,0.9809458627748973,0.9835614195346541,0.9861344214215022,0.9822545089926926,0.9842142260753634,0.9787319635365174,0.9816004032743263,0.9822545089926926,0.9822545089926926,0.9809458627748971,0.9826615073829369,0.9842142260753634,0.9822545089926926,0.976177714152226,0.9804514698192718,0.9771239889320188,0.9784377305185964,0.9764664574589504,1.0,0.9612745050037595,0.9694136242368969,0.974786630080258,0.9797961642336963,0.9848666012692642,0.9835614195346541,0.9835614195346541,0.9842142260753634,0.983314909479062,0.9835614195346544,0.9842142260753634,0.9842142260753634,0.9829081807928114,0.9842142260753634,0.9829081807928112,0.9855185459678792,0.983561419534654,0.9776666081626543,0.9835614195346541,0.9809096824044684,0.9816004032743263,0.9829081807928114,0.9751967351692752,0.9475575592601745,0.9526678095609079,0.9366006571154654,0.9306699025392887,0.9273832406458079,0.9248723728049035,0.9185579397685294,0.9135818912855115,0.9203896127257648,0.9128730762480768,0.9039269217665383,0.33265771103999214
26,0.9535772639604309,0.9592530348468606,0.9646827895588482,0.958057876859293,0.9667111482458884,0.9687352937464244,0.9678064330262485,0.9720995773638647,0.9747827095256043,0.9761215313078323,0.9734420606946148,0.9754523483340857,0.9698283106549606,0.9727710488093642,0.9734420606946148,0.9734420606946148,0.9720995773638647,0.9738595716419362,0.9754523483340857,0.9734420606946147,0.967207680391705,0.971592386990874,0.9681785716840952,0.9695264416116737,0.9675039381464099,0.9612745050037595,1.0,0.9602667873140666,0.9657803562907568,0.9709201067964455,0.9761215313078323,0.9747827095256043,0.9747827095256043,0.9767322976962223,0.9745298398551018,0.9747827095256043,0.9754523483340855,0.9754523483340857,0.9741126139557144,0.9754523483340855,0.9741126139557146,0.9767902593704078,0.9747827095256043,0.9687352937464244,0.9747827095256043,0.9707552520318599,0.9727710488093642,0.9741126139557144,0.9662011517610709,0.9364770022680263,0.9417317696383257,0.9279155005949559,0.920480668495278,0.9211639800139106,0.9131382446762911,0.9093736469230268,0.9070341390736291,0.9112541924338128,0.9035607934277904,0.8957131134058934,0.3381969196004559
27,0.9618927625100562,0.9674383194922651,0.9727443208474179,0.9662705079783737,0.9747266523003066,0.976704975091837,0.9757971284952374,0.9799933370723392,0.9826161317273755,0.9839249165828894,0.9813056075341705,0.9832707411409466,0.977773293269378,0.9806496910218091,0.9813056075341705,0.9813056075341705,0.9799933370723392,0.9829854501627583,0.9832707411409466,0.9813056075341705,0.9752119338761859,0.9794975734018551,0.9761608453167451,0.9774782423637404,0.9755014820516344,0.9694136242368973,0.9602667873140666,1.0,0.9738169681475735,0.978840449686082,0.9839249165828894,0.9826161317273756,0.9826161317273758,0.9832707411409468,0.982368940504759,0.9826161317273756,0.9832707411409468,0.9832707411409468,0.9819610874800941,0.9832707411409468,0.9819610874800941,0.9845786589124492,0.9826161317273756,0.9767049750918372,0.9826161317273755,0.9786793133649264,0.9806496910218091,0.9819610874800941,0.9742282182804787,0.9451902200704319,0.9503218947750042,0.9355217403295514,0.929573529260044,0.9262771344261062,0.9224079125292177,0.9174227063879399,0.9151582399667813,0.919259888393939,0.911723485773479,0.899985409106833,0.3496074407829516
28,0.9673812269193446,0.9728415451556806,0.9780665380945515,0.9716916346866376,0.9800187406219485,0.9819670685323845,0.9810729774560767,0.9852057336718898,0.987789032880193,0.9890781564096432,0.9864982274976004,0.98843380446636,0.9830192193468081,0.9858521920536869,0.9864982274976006,0.9864982274976006,0.9852057336718897,0.986900207654168,0.9884338044663599,0.9864982274976004,0.980496657722618,0.9847174496718352,0.9814311814696176,0.9827286314716488,0.9807818139003823,0.974786630080258,0.9657803562907565,0.9738169681475735,1.0,0.9840702470724886,0.9890781564096436,0.9877890328801933,0.9877890328801933,0.9884338044663599,0.9875455586175836,0.9877890328801933,0.9884338044663599,0.9884338044663599,0.987143840831408,0.9884338044663599,0.9871438408314078,0.9897220895271217,0.987789032880193,0.9819670685323842,0.987789032880193,0.9839115447699971,0.9858521920536869,0.987143840831408,0.9795278752500405,0.950939041785293,0.9559901355566078,0.9414238372833178,0.9369023869958547,0.9323276042963361,0.928521020921541,0.9222823214780194,0.9187105110749877,0.9240919629118366,0.9193670564564275,0.9078402464251397,0.3510560860072722
29,0.9724977206063673,0.9778790744494171,0.9830290227997098,0.9767457472669689,0.984953314704947,0.9868738562851559,0.9859925078829592,0.9900664840652467,0.9926131963468218,0.9938841065236367,0.9913406576186062,0.9932488546136122,0.9879110302028051,0.9907037755887511,0.9913406576186062,0.9913406576186062,0.9900664840652463,0.9917369460327096,0.9932488546136122,0.9913406576186062,0.9854244095727296,0.9895851289413222,0.986345605004546,0.987624576724297,0.9857054971365686,0.9797961642336963,0.9709201067964452,0.978840449686082,0.9840702470724886,1.0,0.9938841065236368,0.9926131963468218,0.9926131963468218,0.9932488546136122,0.9923731653115244,0.9926131963468218,0.9932488546136122,0.9932488546136122,0.9919771309428063,0.9932488546136122,0.9919771309428063,0.9945189528548651,0.9926131963468218,0.9868738562851559,0.9926131963468218,0.9887906693726308,0.9907037755887511,0.9919771309428063,0.9844694607128307,0.9562967338279182,0.9612731754689604,0.9469235294727344,0.9411588325542478,0.9379647577141994,0.9342162070946727,0.9280732794879574,0.9245566751865347,0.9311958478820832,0.9238682562055448,0.9125054870635428,0.3486537479296274
30,0.9776757503942154,0.9829776721999202,0.98805213237612,0.9818610264384072,0.9899483488915388,0.9918409402215369,0.990972409652222,0.9949872593046588,0.9974971692450675,0.9987497589077065,0.9962430046958112,0.99812366056647,0.9928630489363831,0.9956153299791428,0.9962430046958111,0.9962430046958112,0.9949872593046587,0.9966335678583508,0.99812366056647,0.9962430046958111,0.9904125812694777,0.9945128738746347,0.9913203697575376,0.99258075422824,0.9906895762143839,0.9848666012692642,0.9761215313078325,0.9839249165828894,0.9890781564096434,0.9938841065236368,1.0,0.9974971692450677,0.9974971692450677,0.99812366056647,0.9972606017014639,0.9974971692450677,0.99812366056647,0.99812366056647,0.9968702842025937,0.99812366056647,0.9968702842025935,0.9993754650073617,0.9974971692450675,0.9918409402215369,0.9974971692450675,0.9937299270787043,0.9956153299791428,0.9968702842025935,0.9894715476594386,0.9617173959902661,0.9666187407700485,0.952487039923822,0.9468111256658678,0.9436665531402083,0.9399763838363886,0.9339298043224594,0.9304687388724511,0.935683547102199,0.9297912253025302,0.9186100424055255,0.35999977523640364
31,0.9763429368344253,0.9816652582840608,0.9867591051647276,0.9805443284265632,0.9886625319188855,0.9905623013387029,0.9896904789377543,0.993720513242496,0.9962398745965363,0.9974971692450675,0.9949809912747128,0.9968687201291327,0.9915882790440363,0.9943509519762158,0.9949809912747126,0.9949809912747128,0.993720513242496,0.9953730247706716,0.9968687201291325,0.9949809912747128,0.9891285266995355,0.9932443378845298,0.9900397583141477,0.9913049162959595,0.9894065726974441,0.9835614195346541,0.9747827095256043,0.9826161317273758,0.9877890328801933,0.9926131963468218,0.9974971692450677,1.0,0.9962398745965361,0.9968687201291327,0.9960024175752069,0.9962398745965363,0.9968687201291325,0.9968687201291325,0.9956106318962105,0.9968687201291327,0.9956106318962105,0.9981252226930449,0.9962398745965361,0.9905623013387029,0.9962398745965363,0.9924584344244533,0.9943509519762158,0.9956106318962105,0.9881839194188109,0.960322269328194,0.9652429006489546,0.951055226439733,0.9453565105549209,0.9421992245405707,0.9384940613466043,0.9324227369559754,0.9289474075250062,0.934183679462211,0.9282670931258508,0.917039273331464,0.35697346338032704
32,0.9763429368344253,0.9816652582840608,0.9867591051647276,0.9805443284265635,0.9886625319188855,0.9905623013387029,0.9896904789377543,0.993720513242496,0.9962398745965361,0.9974971692450675,0.9949809912747128,0.9968687201291327,0.9915882790440363,0.9943509519762158,0.9949809912747128,0.9949809912747128,0.993720513242496,0.9953730247706716,0.9968687201291327,0.9949809912747128,0.9891285266995357,0.9932443378845298,0.9900397583141477,0.9913049162959596,0.9894065726974441,0.9835614195346541,0.9747827095256043,0.9826161317273758,0.9877890328801933,0.9926131963468218,0.9974971692450677,0.9962398745965361,1.0,0.9968687201291325,0.9960024175752069,0.9962398745965361,0.9968687201291327,0.9968687201291325,0.9956106318962105,0.9968687201291327,0.9956106318962105,0.9981252226930449,0.9962398745965361,0.9905623013387029,0.9962398745965361,0.9924584344244535,0.9943509519762158,0.9956106318962105,0.9881839194188111,0.9603222693281936,0.9652429006489546,0.9510552264397328,0.9453565105549209,0.9421992245405707,0.9384940613466043,0.9324227369559754,0.9289474075250059,0.934183679462211,0.9282670931258507,0.917039273331464,0.3604507075862851
33,0.9770095693463798,0.9823216835494242,0.9874058300148861,0.9812028972997789,0.9893056490210866,0.9912018267781809,0.9903316514936811,0.9943540879323033,0.9968687201291327,0.99812366056647,0.9956121979164648,0.9974963876964318,0.9922258685768772,0.9949833417720606,0.9956121979164648,0.9956121979164648,0.9943540879323032,0.9960034957089244,0.9974963876964318,0.9956121979164648,0.9897707619577293,0.9938788081915659,0.9906802707533807,0.9919430402384117,0.9900482820458479,0.9842142260753634,0.9767322976962223,0.9832707411409468,0.9884338044663599,0.9932488546136122,0.99812366056647,0.9968687201291327,0.9968687201291325,1.0,0.996631708171455,0.9968687201291325,0.9974963876964318,0.9974963876964318,0.9962406571185891,0.9974963876964318,0.9962406571185889,0.9987505394828884,0.9968687201291325,0.9912018267781809,0.9968687201291325,0.9930943841425063,0.9949833417720606,0.9962406571185889,0.9888279428154104,0.9610200810242587,0.9659310620768247,0.9517713948396171,0.9460840880180562,0.9429331633439542,0.9392355025117121,0.9331765594901938,0.9297083671929826,0.9349338995357918,0.9290294542179521,0.9178249696620567,0.3567499626247772
34,0.9760912030105762,0.9814173809908043,0.9865148929132592,0.9802956412290376,0.9884196827591606,0.9903208091938362,0.9894483644733978,0.993481269432242,0.9960024175752067,0.9972606017014639,0.9947426421696551,0.996631708171455,0.9913475183305448,0.9941121558472152,0.9947426421696551,0.9947426421696551,0.9934812694322419,0.995134953632037,0.996631708171455,0.9947426421696551,0.9888860107212227,0.9930047556887207,0.9897978932574536,0.9910639536698467,0.9891642554202362,0.983314909479062,0.9745298398551018,0.9823689405047591,0.9875455586175835,0.9923731653115246,0.9972606017014641,0.9960024175752069,0.9960024175752069,0.996631708171455,1.0,0.9960024175752069,0.996631708171455,0.996631708171455,0.9953727291597306,0.996631708171455,0.9953727291597306,0.9978890989158508,0.9960024175752067,0.9903208091938362,0.9960024175752067,0.9922182932719361,0.9941121558472152,0.9953727291597306,0.9879407278397724,0.9600587553215706,0.964983032722423,0.9507847768827794,0.9450817504191732,0.9419220609616733,0.9382140632254219,0.9321380609103838,0.9286600349326082,0.9339003644964302,0.9279791910485987,0.9167425547647563,0.35226708994802824
35,0.9763429368344253,0.9816652582840608,0.9867591051647276,0.9805443284265632,0.9886625319188855,0.990562301338703,0.9896904789377541,0.993720513242496,0.9962398745965361,0.9974971692450675,0.9949809912747128,0.9968687201291325,0.9915882790440361,0.9943509519762158,0.9949809912747128,0.9949809912747126,0.993720513242496,0.9953730247706715,0.9968687201291327,0.9949809912747128,0.9891285266995357,0.9932443378845298,0.9900397583141477,0.9913049162959595,0.9894065726974441,0.9835614195346544,0.9747827095256043,0.9826161317273756,0.9877890328801933,0.9926131963468218,0.9974971692450677,0.9962398745965363,0.9962398745965361,0.9968687201291325,0.9960024175752069,1.0,0.9968687201291325,0.9968687201291327,0.9956106318962105,0.9968687201291325,0.9956106318962105,0.9981252226930449,0.9962398745965361,0.9905623013387029,0.9962398745965363,0.9924584344244535,0.9943509519762158,0.9956106318962105,0.9881839194188111,0.9603222693281939,0.9652429006489546,0.9510552264397328,0.9453565105549209,0.9421992245405707,0.9384940613466043,0.9324227369559752,0.9289474075250062,0.934183679462211,0.9282670931258508,0.917039273331464,0.36045070758628506
36,0.9770095693463798,0.982321683549424,0.9874058300148861,0.9812028972997787,0.9893056490210866,0.9912018267781809,0.9903316514936811,0.9943540879323033,0.9968687201291325,0.99812366056647,0.9956121979164648,0.9974963876964318,0.992225868576877,0.9949833417720606,0.9956121979164649,0.9956121979164648,0.9943540879323033,0.9960034957089244,0.9974963876964318,0.9956121979164648,0.9897707619577293,0.9938788081915658,0.9906802707533807,0.9919430402384117,0.9900482820458479,0.9842142260753634,0.9754523483340855,0.9832707411409468,0.9884338044663599,0.9932488546136122,0.9981236605664701,0.9968687201291327,0.9968687201291325,0.9974963876964318,0.996631708171455,0.9968687201291325,1.0,0.9974963876964318,0.9962406571185889,0.9974963876964318,0.9962406571185889,0.9987505394828884,0.9968687201291325,0.9912018267781809,0.9968687201291325,0.9930943841425063,0.9949833417720606,0.9962406571185889,0.9888279428154104,0.9610200810242587,0.9659310620768247,0.9517713948396171,0.9460840880180562,0.9429331633439542,0.9392355025117121,0.9331765594901938,0.9297083671929823,0.9349338995357918,0.9290294542179521,0.9178249696620567,0.3567499626247772
37,0.9770095693463798,0.9823216835494242,0.9874058300148861,0.9812028972997787,0.9893056490210866,0.9912018267781809,0.9903316514936811,0.9943540879323033,0.9968687201291327,0.99812366056647,0.9956121979164648,0.9974963876964318,0.992225868576877,0.9949833417720606,0.9956121979164648,0.9956121979164648,0.9943540879323032,0.9960034957089243,0.9974963876964318,0.9956121979164648,0.9897707619577292,0.9938788081915659,0.9906802707533807,0.9919430402384117,0.9900482820458479,0.9842142260753634,0.9754523483340855,0.9832707411409466,0.9884338044663599,0.9932488546136122,0.99812366056647,0.9968687201291327,0.9968687201291327,0.9974963876964318,0.996631708171455,0.9968687201291325,0.9974963876964318,1.0,0.9962406571185891,0.9974963876964318,0.9962406571185891,0.9987505394828884,0.9968687201291327,0.9912018267781809,0.9968687201291327,0.9930943841425063,0.9949833417720606,0.9962406571185889,0.9888279428154104,0.9610200810242587,0.9659310620768247,0.9517713948396171,0.9460840880180562,0.9429331633439542,0.9392355025117121,0.9331765594901938,0.9297083671929826,0.9349338995357915,0.9290294542179521,0.9178249696620567,0.36022502973135123
38,0.9756758519445876,0.9810083955339376,0.9861119569974969,0.9798853189396499,0.9880189967723271,0.9899223631059719,0.9890488911802121,0.9930865344637635,0.9956106318962105,0.9968702842025937,0.9943493840092982,0.9962406571185889,0.9909502795490748,0.9937181598252464,0.9943493840092982,0.9943493840092982,0.9930865344637633,0.9947421542855102,0.9962406571185891,0.994349384009298,0.9884858746860881,0.9926094621781903,0.9893988316384532,0.9906663816097941,0.9887644473626299,0.9829081807928114,0.9741126139557144,0.9819610874800941,0.9871438408314078,0.9919771309428063,0.9968702842025935,0.9956106318962105,0.9956106318962105,0.9962406571185889,0.9953727291597305,0.9956106318962105,0.9962406571185889,0.9962406571185889,1.0,0.9962406571185889,0.9949802077792987,0.9974995139019973,0.9956106318962105,0.9899223631059719,0.9956106318962105,0.9918220771428297,0.9937181598252466,0.9949802077792987,0.9875394766531276,0.9596239598546472,0.9645542554803272,0.9503385335982956,0.9446283921019198,0.9414647355284108,0.9390827573573258,0.9316683354335668,0.9281858585519727,0.9334328856105303,0.9275041407037272,0.9162529519923369,0.35371795932447125
39,0.9770095693463798,0.9823216835494242,0.9874058300148861,0.9812028972997787,0.9893056490210866,0.9912018267781809,0.9903316514936811,0.9943540879323033,0.9968687201291325,0.99812366056647,0.9956121979164648,0.9974963876964318,0.992225868576877,0.9949833417720606,0.9956121979164649,0.9956121979164648,0.9943540879323033,0.9960034957089244,0.9974963876964318,0.9956121979164648,0.9897707619577293,0.9938788081915659,0.9906802707533807,0.9919430402384117,0.9900482820458477,0.9842142260753634,0.9754523483340855,0.9832707411409466,0.9884338044663599,0.9932488546136122,0.99812366056647,0.9968687201291327,0.9968687201291325,0.9974963876964318,0.996631708171455,0.9968687201291325,0.9974963876964318,0.9974963876964318,0.9962406571185889,1.0,0.9962406571185891,0.9987505394828884,0.9968687201291325,0.9912018267781809,0.9968687201291327,0.9930943841425063,0.9949833417720606,0.9962406571185889,0.9888279428154104,0.9610200810242587,0.9659310620768248,0.9517713948396171,0.9460840880180564,0.9429331633439542,0.9392355025117121,0.9331765594901938,0.9297083671929826,0.9349338995357918,0.9290294542179521,0.9178249696620567,0.3602250297313512
