,weight
0,0.022778258332235624
1,0.025719584171771025
2,0.02669419969520491
3,0.028964144124473557
4,0.02336489508249761
5,0.015417088570267933
6,0.010913457934666146
7,0.016277435436104045
8,0.017539214364172995
9,0.017784690969745463
10,0.01661578781582667
11,0.016534790008282535
12,0.012686335605327222
13,0.014970216483874779
14,0.017208980113457825
15,0.016698463296486967
16,0.019542581360639095
17,0.016444840535521785
18,0.013954490286874222
19,0.013132542731199333
20,0.010200110546693708
21,0.00858366131569478
22,0.009095058125019866
23,0.006763704782460315
24,0.00716867235965692
25,0.007518668603879989
26,0.006902481587273829
27,0.0061487478221828595
28,0.006976954957764347
29,0.008327225019020244
30,0.009558748767632463
31,0.012583504708027665
32,0.013524893672783625
33,0.015419870336591184
34,0.020783735205769076
35,0.02055760256812564
36,0.022250989898594517
37,0.01969237486994949
38,0.019262924744909253
39,0.014561324028132015
40,0.018809217368537193
41,0.015566641181231067
42,0.012830189462842062
43,0.014582347030369642
44,0.021266221400864063
45,0.0242790131110442
46,0.017684435647277095
47,0.017781631701257797
48,0.018138095263097533
49,0.015981578702602472
50,0.019034001010097883
51,0.0200625090019041
52,0.018883440981364182
53,0.02134062799517344
54,0.023641139057193637
55,0.01959853437163878
56,0.021157502621079426
57,0.024425295188749696
58,0.022029687309377863
59,0.023784640755506438
